image_id,rover,camera,sol,rock_coverage_pct,coverage_total_pct,frac_valid,n_bigrock,n_rocks,n_raw_components,quality_flag
NLB_545223628EDR_F0620690NCAM00312M1,MSL,navcam,,66.7399,53.891,0.8075,0,0,0,no_bigrock
NLB_545223660EDR_F0620690NCAM00312M1,MSL,navcam,,84.5626,52.6756,0.6229,0,0,0,no_bigrock
NLB_545223691EDR_F0620690NCAM00298M1,MSL,navcam,,88.9015,59.3854,0.668,0,0,0,no_bigrock
NLB_545223722EDR_F0620690NCAM00298M1,MSL,navcam,,95.8959,47.1229,0.4914,0,0,0,no_bigrock
NLB_545223753EDR_F0620690NCAM00298M1,MSL,navcam,,99.475,45.2834,0.4552,0,0,0,no_bigrock
NLB_545223836EDR_F0620690NCAM00298M1,MSL,navcam,,23.0856,2.1604,0.0936,0,0,0,no_bigrock
NLB_545298291EDR_F0620690CCAM15904M1,MSL,navcam,,71.7048,61.0279,0.8511,0,0,0,no_bigrock
NLB_545394871EDR_F0620750NCAM00385M1,MSL,navcam,,72.6912,33.1042,0.4554,0,0,0,no_bigrock
NLB_545394902EDR_F0620750NCAM00385M1,MSL,navcam,,99.9784,67.2144,0.6723,2995,1,1,ok
NLB_545395603EDR_F0620786NCAM00299M1,MSL,navcam,,34.0603,1.3062,0.0384,0,0,0,mostly_null
NLB_545395634EDR_F0620786NCAM00299M1,MSL,navcam,,26.2509,4.8043,0.183,0,0,0,no_bigrock
NLB_545395665EDR_F0620786NCAM00299M1,MSL,navcam,,1.0261,0.287,0.2797,0,0,0,no_bigrock
NLB_545395697EDR_F0620786NCAM00299M1,MSL,navcam,,39.8217,11.6474,0.2925,0,0,0,no_bigrock
NLB_545395729EDR_F0620786NCAM00299M1,MSL,navcam,,86.3545,64.2604,0.7441,0,0,0,no_bigrock
NLB_545395760EDR_F0620786NCAM00299M1,MSL,navcam,,83.6154,59.1932,0.7079,0,0,0,no_bigrock
NLB_545395784EDR_F0620786NCAM00299M1,MSL,navcam,,95.3846,55.0519,0.5772,14292,2,3,ok
NLB_545395808EDR_F0620786NCAM00299M1,MSL,navcam,,92.747,68.5971,0.7396,0,0,0,no_bigrock
NLB_545396083EDR_F0620786NCAM00312M1,MSL,navcam,,48.9696,32.4575,0.6628,1754,1,2,ok
NLB_545396107EDR_F0620786NCAM00312M1,MSL,navcam,,83.006,67.7317,0.816,0,0,0,no_bigrock
NLB_545396138EDR_F0620786NCAM00312M1,MSL,navcam,,100.0,89.4088,0.8941,0,0,0,no_bigrock
NLB_545396169EDR_F0620786NCAM00312M1,MSL,navcam,,96.5474,71.5144,0.7407,0,0,0,no_bigrock
NLB_545396295EDR_F0620786NCAM00298M1,MSL,navcam,,89.227,63.6866,0.7138,0,0,0,no_bigrock
NLB_545396319EDR_F0620786NCAM00298M1,MSL,navcam,,91.6855,55.2678,0.6028,0,0,0,no_bigrock
NLB_545396350EDR_F0620786NCAM00298M1,MSL,navcam,,91.6395,52.4804,0.5727,1409,1,1,ok
NLB_545396433EDR_F0620786NCAM00298M1,MSL,navcam,,99.1612,33.7547,0.3404,0,0,0,no_bigrock
NLB_545400518EDR_F0620786NCAM00353M1,MSL,navcam,,66.9257,34.3659,0.5135,0,0,0,no_bigrock
NLB_545400542EDR_F0620786NCAM00353M1,MSL,navcam,,15.5692,7.3707,0.4734,77287,7,10,ok
NLB_545404760EDR_F0620786CCAM15903M1,MSL,navcam,,99.9103,77.3243,0.7739,272,0,1,ok
NLB_545586860EDR_F0620786NCAM00207M1,MSL,navcam,,19.9669,8.1803,0.4097,85777,17,4,ok
NLB_545588207EDR_F0620786NCAM00207M1,MSL,navcam,,90.2871,29.3287,0.3248,0,0,0,no_bigrock
NLB_545588783EDR_F0620786NCAM00320M1,MSL,navcam,,95.9327,26.9589,0.281,0,0,0,no_bigrock
NLB_545652942EDR_F0620786NCAM00320M1,MSL,navcam,,30.358,13.1608,0.4335,0,0,0,no_bigrock
NLB_545659149EDR_F0621044NCAM00385M1,MSL,navcam,,49.7788,40.8349,0.8203,0,0,0,no_bigrock
NLB_545659173EDR_F0621044NCAM00385M1,MSL,navcam,,78.5397,55.1854,0.7026,27905,2,2,ok
NLB_545659776EDR_F0621080NCAM00375M1,MSL,navcam,,89.6495,34.6917,0.387,0,0,0,no_bigrock
NLB_545659841EDR_F0621080NCAM00251M1,MSL,navcam,,77.2926,33.5082,0.4335,30296,1,1,ok
NLB_545659872EDR_F0621080NCAM00251M1,MSL,navcam,,96.7249,63.7362,0.6589,36821,1,2,ok
NLB_545659903EDR_F0621080NCAM00251M1,MSL,navcam,,93.2536,71.9131,0.7712,1862,1,1,ok
NLB_545659929EDR_F0621080NCAM00251M1,MSL,navcam,,91.2195,43.5876,0.4778,6251,4,5,ok
NLB_545659954EDR_F0621080NCAM00251M1,MSL,navcam,,99.9474,75.3804,0.7542,33302,4,2,ok
NLB_545659985EDR_F0621080NCAM00251M1,MSL,navcam,,19.0746,8.5648,0.449,89409,8,3,ok
NLB_545660236EDR_F0621080NCAM00312M1,MSL,navcam,,40.7975,15.6875,0.3845,0,0,0,no_bigrock
NLB_545660267EDR_F0621080NCAM00312M1,MSL,navcam,,99.9836,79.8768,0.7989,0,0,0,no_bigrock
NLB_545660291EDR_F0621080NCAM00312M1,MSL,navcam,,100.0,90.1606,0.9016,0,0,0,no_bigrock
NLB_545660315EDR_F0621080NCAM00312M1,MSL,navcam,,91.5191,71.6767,0.7832,0,0,0,no_bigrock
NLB_545660346EDR_F0621080NCAM00252M1,MSL,navcam,,53.7448,10.1497,0.1888,65783,9,21,ok
NLB_545660377EDR_F0621080NCAM00252M1,MSL,navcam,,75.581,29.5713,0.3913,15491,2,1,ok
NLB_545660460EDR_F0621080NCAM00252M1,MSL,navcam,,57.6194,13.6889,0.2376,0,0,0,no_bigrock
NLB_545660491EDR_F0621080NCAM00252M1,MSL,navcam,,23.6324,5.3216,0.2252,5116,1,1,ok
NLB_545660523EDR_F0621080NCAM00252M1,MSL,navcam,,92.9625,17.1441,0.1844,2095,1,1,ok
NLB_545660554EDR_F0621080NCAM00252M1,MSL,navcam,,35.7772,18.5633,0.5189,14666,1,1,ok
NLB_545744407EDR_F0621080CCAM15903M1,MSL,navcam,,99.7568,33.0885,0.3317,0,0,0,no_bigrock
NLB_545829776EDR_F0621080NCAM00320M1,MSL,navcam,,71.2669,28.4793,0.3996,0,0,0,no_bigrock
NLB_545832539EDR_F0621080NCAM00207M1,MSL,navcam,,99.5722,45.215,0.4541,0,0,0,no_bigrock
NLB_545846939EDR_F0621140NCAM00375M1,MSL,navcam,,99.1178,35.8743,0.3619,0,0,0,no_bigrock
NLB_545847018EDR_F0621140NCAM00253M1,MSL,navcam,,98.8121,33.0161,0.3341,814,1,1,ok
NLB_545847050EDR_F0621140NCAM00253M1,MSL,navcam,,99.956,47.9102,0.4793,8830,2,2,ok
NLB_545847083EDR_F0621140NCAM00253M1,MSL,navcam,,52.2805,19.342,0.37,10088,5,8,ok
NLB_545847115EDR_F0621140NCAM00253M1,MSL,navcam,,32.2445,19.6032,0.608,22029,2,1,ok
NLB_545847146EDR_F0621140NCAM00253M1,MSL,navcam,,32.371,19.1211,0.5907,69334,4,4,ok
NLB_545847301EDR_F0621140NCAM00312M1,MSL,navcam,,59.6154,37.5817,0.6304,0,0,0,no_bigrock
NLB_545847332EDR_F0621140NCAM00312M1,MSL,navcam,,23.6509,12.7277,0.5382,11424,1,1,ok
NLB_545847364EDR_F0621140NCAM00312M1,MSL,navcam,,100.0,71.7147,0.7171,0,0,0,no_bigrock
NLB_545847389EDR_F0621140NCAM00312M1,MSL,navcam,,100.0,85.0705,0.8507,0,0,0,no_bigrock
NLB_545847420EDR_F0621140NCAM00254M1,MSL,navcam,,93.5801,47.8648,0.5115,109125,5,2,ok
NLB_545847451EDR_F0621140NCAM00254M1,MSL,navcam,,83.2975,14.09,0.1692,86780,7,9,ok
NLB_545847482EDR_F0621140NCAM00254M1,MSL,navcam,,69.4411,26.9562,0.3882,0,0,0,no_bigrock
NLB_545847566EDR_F0621140NCAM00254M1,MSL,navcam,,50.5689,16.6861,0.33,0,0,0,no_bigrock
NLB_545847597EDR_F0621140NCAM00254M1,MSL,navcam,,62.9809,13.8832,0.2204,0,0,0,no_bigrock
NLB_545847628EDR_F0621140NCAM00254M1,MSL,navcam,,47.925,18.4841,0.3857,36619,4,3,ok
NLB_545847659EDR_F0621140NCAM00254M1,MSL,navcam,,79.2443,39.1891,0.4945,27297,1,1,ok
NLB_545851744EDR_F0621140CCAM15903M1,MSL,navcam,,79.242,56.3449,0.711,27304,2,2,ok
NLB_545927771EDR_F0621278NCAM00385M1,MSL,navcam,,82.9808,75.4845,0.9097,62,0,1,ok
NLB_545927802EDR_F0621278NCAM00385M1,MSL,navcam,,94.3287,69.6887,0.7388,17798,2,1,ok
NLB_545928374EDR_F0621314NCAM00375M1,MSL,navcam,,32.2383,17.4495,0.5413,0,0,0,no_bigrock
NLB_545928445EDR_F0621314NCAM00255M1,MSL,navcam,,25.5702,13.1441,0.514,0,0,0,no_bigrock
NLB_545928476EDR_F0621314NCAM00255M1,MSL,navcam,,44.2788,34.6162,0.7818,0,0,0,no_bigrock
NLB_545928508EDR_F0621314NCAM00255M1,MSL,navcam,,99.9422,59.8283,0.5986,0,0,0,no_bigrock
NLB_545928532EDR_F0621314NCAM00255M1,MSL,navcam,,91.2471,60.9695,0.6682,0,0,0,no_bigrock
NLB_545928556EDR_F0621314NCAM00255M1,MSL,navcam,,99.5341,44.6175,0.4483,0,0,0,no_bigrock
NLB_545928819EDR_F0621314NCAM00312M1,MSL,navcam,,54.8024,26.1734,0.4776,0,0,0,no_bigrock
NLB_545928850EDR_F0621314NCAM00312M1,MSL,navcam,,47.8728,36.1675,0.7555,284,0,1,ok
NLB_545928874EDR_F0621314NCAM00312M1,MSL,navcam,,78.8332,48.2114,0.6116,0,0,0,no_bigrock
NLB_545928898EDR_F0621314NCAM00312M1,MSL,navcam,,80.6092,61.9639,0.7687,0,0,0,no_bigrock
NLB_545928922EDR_F0621314NCAM07753M1,MSL,navcam,,100.0,67.9054,0.6791,0,0,0,no_bigrock
NLB_545928947EDR_F0621314NCAM07753M1,MSL,navcam,,87.1517,54.0838,0.6206,6544,5,4,ok
NLB_545928978EDR_F0621314NCAM07753M1,MSL,navcam,,97.193,21.5529,0.2218,3514,2,1,ok
NLB_545929062EDR_F0621314NCAM07753M1,MSL,navcam,,100.0,14.3668,0.1437,0,0,0,no_bigrock
NLB_545929092EDR_F0621314NCAM07753M1,MSL,navcam,,99.032,3.1904,0.0322,8923,3,3,mostly_null
NLB_545929123EDR_F0621314NCAM07753M1,MSL,navcam,,69.5879,20.9518,0.3011,0,0,0,no_bigrock
NLB_545929154EDR_F0621314NCAM07753M1,MSL,navcam,,55.5199,20.664,0.3722,0,0,0,no_bigrock
NLB_545936191EDR_F0621314CCAM15903M1,MSL,navcam,,51.6809,34.6676,0.6708,0,0,0,no_bigrock
NLB_546015834EDR_F0621344NCAM00385M1,MSL,navcam,,51.7754,44.5203,0.8599,0,0,0,no_bigrock
NLB_546015865EDR_F0621344NCAM00385M1,MSL,navcam,,76.2511,69.668,0.9137,0,0,0,no_bigrock
NLB_546016579EDR_F0621386NCAM00256M1,MSL,navcam,,10.1504,3.8021,0.3746,1533,1,2,ok
NLB_546016611EDR_F0621386NCAM00256M1,MSL,navcam,,33.4011,15.4579,0.4628,0,0,0,no_bigrock
NLB_546016635EDR_F0621386NCAM00256M1,MSL,navcam,,69.9684,35.6901,0.5101,0,0,0,no_bigrock
NLB_546016659EDR_F0621386NCAM00256M1,MSL,navcam,,88.3514,46.7298,0.5289,0,0,0,no_bigrock
NLB_546016683EDR_F0621386NCAM00256M1,MSL,navcam,,99.0088,47.1168,0.4759,0,0,0,no_bigrock
NLB_546016714EDR_F0621386NCAM00256M1,MSL,navcam,,99.9966,69.436,0.6944,2987,1,1,ok
NLB_546016738EDR_F0621386NCAM00256M1,MSL,navcam,,99.8805,70.2533,0.7034,0,0,0,no_bigrock
NLB_546017003EDR_F0621386NCAM00354M1,MSL,navcam,,99.9943,60.4021,0.6041,0,0,0,no_bigrock
NLB_546017027EDR_F0621386NCAM00354M1,MSL,navcam,,86.8202,65.2704,0.7518,0,0,0,no_bigrock
NLB_546017051EDR_F0621386NCAM00354M1,MSL,navcam,,100.0,88.3166,0.8832,0,0,0,no_bigrock
NLB_546017082EDR_F0621386NCAM00354M1,MSL,navcam,,100.0,75.582,0.7558,0,0,0,no_bigrock
NLB_546017120EDR_F0621386NCAM00354M1,MSL,navcam,,100.0,50.8816,0.5088,0,0,0,no_bigrock
NLB_546017153EDR_F0621386NCAM00257M1,MSL,navcam,,100.0,67.9921,0.6799,0,0,0,no_bigrock
NLB_546017185EDR_F0621386NCAM00257M1,MSL,navcam,,84.0665,45.1762,0.5374,0,0,0,no_bigrock
NLB_546017216EDR_F0621386NCAM00257M1,MSL,navcam,,93.5579,25.1919,0.2693,7508,4,1,ok
NLB_546017299EDR_F0621386NCAM00257M1,MSL,navcam,,100.0,15.1174,0.1512,0,0,0,no_bigrock
NLB_546017331EDR_F0621386NCAM00257M1,MSL,navcam,,35.0846,5.2783,0.1504,0,0,0,no_bigrock
NLB_546020725EDR_F0621386NCAM00353M1,MSL,navcam,,100.0,60.0255,0.6003,0,0,0,no_bigrock
NLB_546020756EDR_F0621386NCAM00353M1,MSL,navcam,,72.9666,42.5345,0.5829,0,0,0,no_bigrock
NLB_546024887EDR_F0621386CCAM15903M1,MSL,navcam,,99.9938,82.8276,0.8283,0,0,0,no_bigrock
NLB_546278003EDR_F0621494NCAM00385M1,MSL,navcam,,87.8853,72.7613,0.8279,0,0,0,no_bigrock
NLB_546278028EDR_F0621494NCAM00385M1,MSL,navcam,,92.0614,84.3831,0.9166,0,0,0,no_bigrock
NLB_546278609EDR_F0621530NCAM00258M1,MSL,navcam,,99.8313,50.056,0.5014,0,0,0,no_bigrock
NLB_546278640EDR_F0621530NCAM00258M1,MSL,navcam,,78.5713,54.2989,0.6911,0,0,0,no_bigrock
NLB_546278672EDR_F0621530NCAM00258M1,MSL,navcam,,90.6334,59.3316,0.6546,0,0,0,no_bigrock
NLB_546278697EDR_F0621530NCAM00258M1,MSL,navcam,,95.9602,60.4452,0.6299,0,0,0,no_bigrock
NLB_546278728EDR_F0621530NCAM00258M1,MSL,navcam,,67.1962,40.8185,0.6075,0,0,0,no_bigrock
NLB_546278988EDR_F0621530NCAM00312M1,MSL,navcam,,81.8226,44.1759,0.5399,0,0,0,no_bigrock
NLB_546279019EDR_F0621530NCAM00312M1,MSL,navcam,,100.0,51.0324,0.5103,0,0,0,no_bigrock
NLB_546279050EDR_F0621530NCAM00312M1,MSL,navcam,,84.8428,66.4654,0.7834,0,0,0,no_bigrock
NLB_546279081EDR_F0621530NCAM00312M1,MSL,navcam,,51.2226,39.1817,0.7649,56631,2,3,ok
NLB_546279113EDR_F0621530NCAM07753M1,MSL,navcam,,63.0324,38.6122,0.6126,0,0,0,no_bigrock
NLB_546279137EDR_F0621530NCAM07753M1,MSL,navcam,,66.0904,35.4282,0.5361,0,0,0,no_bigrock
NLB_546279174EDR_F0621530NCAM07753M1,MSL,navcam,,77.5577,34.1821,0.4407,0,0,0,no_bigrock
NLB_546279258EDR_F0621530NCAM07753M1,MSL,navcam,,30.8031,3.5384,0.1149,0,0,0,no_bigrock
NLB_546279289EDR_F0621530NCAM07753M1,MSL,navcam,,56.7876,12.1222,0.2135,0,0,0,no_bigrock
NLB_546279320EDR_F0621530NCAM07753M1,MSL,navcam,,100.0,40.6801,0.4068,5580,1,1,ok
NLB_546279351EDR_F0621530NCAM07753M1,MSL,navcam,,93.8729,23.5008,0.2503,6286,2,3,ok
NLB_546283184EDR_F0621530NCAM00375M1,MSL,navcam,,41.3392,14.366,0.3475,1280,1,3,ok
NLB_546286398EDR_F0621530CCAM15903M1,MSL,navcam,,74.447,47.9823,0.6445,10435,1,1,ok
NLB_546361712EDR_F0621530NCAM00320M1,MSL,navcam,,49.339,13.2335,0.2682,0,0,0,no_bigrock
NLB_546364267EDR_F0621530NCAM00207M1,MSL,navcam,,73.2648,12.3247,0.1682,0,0,0,no_bigrock
NLB_546373398EDR_F0621734NCAM00385M1,MSL,navcam,,90.7587,75.8818,0.8361,0,0,0,no_bigrock
NLB_546373429EDR_F0621734NCAM00385M1,MSL,navcam,,97.3541,61.1156,0.6278,0,0,0,no_bigrock
NLB_546374136EDR_F0621776NCAM00375M1,MSL,navcam,,99.9236,24.4538,0.2447,0,0,0,no_bigrock
NLB_546374211EDR_F0621776NCAM00259M1,MSL,navcam,,89.2857,33.3412,0.3734,2012,1,1,ok
NLB_546374236EDR_F0621776NCAM00259M1,MSL,navcam,,100.0,45.4358,0.4544,0,0,0,no_bigrock
NLB_546374267EDR_F0621776NCAM00259M1,MSL,navcam,,45.5506,16.3179,0.3582,0,0,0,no_bigrock
NLB_546374291EDR_F0621776NCAM00259M1,MSL,navcam,,100.0,56.8644,0.5686,0,0,0,no_bigrock
NLB_546374315EDR_F0621776NCAM00259M1,MSL,navcam,,100.0,79.1988,0.792,1176,1,1,ok
NLB_546374483EDR_F0621776NCAM00312M1,MSL,navcam,,82.2446,28.6201,0.348,0,0,0,no_bigrock
NLB_546374514EDR_F0621776NCAM00312M1,MSL,navcam,,68.2692,30.0619,0.4403,0,0,0,no_bigrock
NLB_546374550EDR_F0621776NCAM00312M1,MSL,navcam,,59.119,39.2911,0.6646,0,0,0,no_bigrock
NLB_546374581EDR_F0621776NCAM00312M1,MSL,navcam,,75.3327,48.3748,0.6421,0,0,0,no_bigrock
NLB_546380307EDR_F0621776NCAM07753M1,MSL,navcam,,100.0,71.2043,0.712,0,0,0,no_bigrock
NLB_546380338EDR_F0621776NCAM07753M1,MSL,navcam,,100.0,72.5078,0.7251,0,0,0,no_bigrock
NLB_546380369EDR_F0621776NCAM07753M1,MSL,navcam,,99.0837,51.2406,0.5171,0,0,0,no_bigrock
NLB_546380400EDR_F0621776NCAM07753M1,MSL,navcam,,97.8169,33.7279,0.3448,0,0,0,no_bigrock
NLB_546380483EDR_F0621776NCAM07753M1,MSL,navcam,,100.0,22.3854,0.2239,0,0,0,no_bigrock
NLB_546380543EDR_F0621776NCAM07753M1,MSL,navcam,,92.9331,13.5583,0.1459,0,0,0,no_bigrock
NLB_546380574EDR_F0621776NCAM07753M1,MSL,navcam,,81.3317,32.8087,0.4034,0,0,0,no_bigrock
NLB_546461429EDR_F0621974NCAM00385M1,MSL,navcam,,76.8694,33.5634,0.4366,0,0,0,no_bigrock
NLB_546461465EDR_F0621974NCAM00385M1,MSL,navcam,,89.9417,58.4872,0.6503,0,0,0,no_bigrock
NLB_546462459EDR_F0622026NCAM00375M1,MSL,navcam,,100.0,54.9394,0.5494,0,0,0,no_bigrock
NLB_546462523EDR_F0622026NCAM00260M1,MSL,navcam,,100.0,44.2925,0.4429,0,0,0,no_bigrock
NLB_546462547EDR_F0622026NCAM00260M1,MSL,navcam,,100.0,73.958,0.7396,0,0,0,no_bigrock
NLB_546462578EDR_F0622026NCAM00260M1,MSL,navcam,,100.0,72.4893,0.7249,0,0,0,no_bigrock
NLB_546462602EDR_F0622026NCAM00260M1,MSL,navcam,,96.4883,35.3139,0.366,0,0,0,no_bigrock
NLB_546462626EDR_F0622026NCAM00260M1,MSL,navcam,,100.0,27.3389,0.2734,0,0,0,no_bigrock
NLB_546463000EDR_F0622026NCAM00312M1,MSL,navcam,,100.0,83.2851,0.8329,0,0,0,no_bigrock
NLB_546463024EDR_F0622026NCAM00312M1,MSL,navcam,,65.2834,42.2621,0.6474,0,0,0,no_bigrock
NLB_546463055EDR_F0622026NCAM00312M1,MSL,navcam,,100.0,19.0361,0.1904,0,0,0,no_bigrock
NLB_546463086EDR_F0622026NCAM00312M1,MSL,navcam,,100.0,74.0411,0.7404,0,0,0,no_bigrock
NLB_546463117EDR_F0622026NCAM07753M1,MSL,navcam,,99.7661,45.3524,0.4546,0,0,0,no_bigrock
NLB_546463148EDR_F0622026NCAM07753M1,MSL,navcam,,95.6279,42.6197,0.4457,0,0,0,no_bigrock
NLB_546463179EDR_F0622026NCAM07753M1,MSL,navcam,,81.5035,38.7288,0.4752,0,0,0,no_bigrock
NLB_546463270EDR_F0622026NCAM07753M1,MSL,navcam,,99.1815,20.6393,0.2081,0,0,0,no_bigrock
NLB_546463300EDR_F0622026NCAM07753M1,MSL,navcam,,100.0,13.5381,0.1354,0,0,0,no_bigrock
NLB_546463331EDR_F0622026NCAM07753M1,MSL,navcam,,100.0,39.2839,0.3928,0,0,0,no_bigrock
NLB_546463362EDR_F0622026NCAM07753M1,MSL,navcam,,100.0,43.1062,0.4311,0,0,0,no_bigrock
NLB_546468078EDR_F0622026CCAM15904M1,MSL,navcam,,96.5499,45.3999,0.4702,0,0,0,no_bigrock
NLB_546539282EDR_F0622026NCAM00320M1,MSL,navcam,,100.0,36.8907,0.3689,0,0,0,no_bigrock
NLB_546542069EDR_F0622026NCAM00207M1,MSL,navcam,,100.0,37.9292,0.3793,0,0,0,no_bigrock
NLB_546549859EDR_F0622212NCAM00385M1,MSL,navcam,,99.3722,69.4989,0.6994,0,0,0,no_bigrock
NLB_546549883EDR_F0622212NCAM00385M1,MSL,navcam,,64.0001,33.3882,0.5217,0,0,0,no_bigrock
NLB_546550504EDR_F0622248NCAM00375M1,MSL,navcam,,95.4014,46.0372,0.4826,0,0,0,no_bigrock
NLB_546550577EDR_F0622248NCAM00261M1,MSL,navcam,,97.5608,31.2131,0.3199,0,0,0,no_bigrock
NLB_546550601EDR_F0622248NCAM00261M1,MSL,navcam,,76.2381,32.1239,0.4214,0,0,0,no_bigrock
NLB_546550625EDR_F0622248NCAM00261M1,MSL,navcam,,92.199,62.5064,0.678,0,0,0,no_bigrock
NLB_546550649EDR_F0622248NCAM00261M1,MSL,navcam,,100.0,75.6633,0.7566,0,0,0,no_bigrock
NLB_546550680EDR_F0622248NCAM00261M1,MSL,navcam,,94.793,53.4686,0.5641,0,0,0,no_bigrock
NLB_546550962EDR_F0622248NCAM00312M1,MSL,navcam,,100.0,86.4087,0.8641,0,0,0,no_bigrock
NLB_546550993EDR_F0622248NCAM00312M1,MSL,navcam,,94.1915,68.0147,0.7221,0,0,0,no_bigrock
NLB_546551024EDR_F0622248NCAM00312M1,MSL,navcam,,52.9554,41.5206,0.7841,0,0,0,no_bigrock
NLB_546551055EDR_F0622248NCAM00312M1,MSL,navcam,,35.3128,29.4048,0.8327,0,0,0,no_bigrock
NLB_546555667EDR_F0622248CCAM15903M1,MSL,navcam,,53.6478,41.4942,0.7735,0,0,0,no_bigrock
NLB_546557891EDR_F0622248NCAM07753M1,MSL,navcam,,49.2188,26.8248,0.545,2135,1,1,ok
NLB_546557915EDR_F0622248NCAM07753M1,MSL,navcam,,84.5081,49.1075,0.5811,29136,1,2,ok
NLB_546557946EDR_F0622248NCAM07753M1,MSL,navcam,,96.1822,31.9975,0.3327,0,0,0,no_bigrock
NLB_546558037EDR_F0622248NCAM07753M1,MSL,navcam,,100.0,16.9932,0.1699,0,0,0,no_bigrock
NLB_546558075EDR_F0622248NCAM07753M1,MSL,navcam,,100.0,24.1941,0.2419,0,0,0,no_bigrock
NLB_546558106EDR_F0622248NCAM07753M1,MSL,navcam,,62.3784,18.1584,0.2911,7547,3,2,ok
NLB_546558137EDR_F0622248NCAM07753M1,MSL,navcam,,100.0,27.1503,0.2715,0,0,0,no_bigrock
NLB_546631398EDR_F0622248NCAM01053M1,MSL,navcam,,74.6209,46.6621,0.6253,0,0,0,no_bigrock
NLB_546636020EDR_F0622416NCAM00385M1,MSL,navcam,,99.6449,65.6366,0.6587,179,0,1,ok
NLB_546636044EDR_F0622416NCAM00385M1,MSL,navcam,,100.0,97.1602,0.9716,0,0,0,no_bigrock
NLB_546636711EDR_F0622452NCAM00262M1,MSL,navcam,,100.0,42.9004,0.429,0,0,0,no_bigrock
NLB_546636743EDR_F0622452NCAM00262M1,MSL,navcam,,99.4785,69.8159,0.7018,0,0,0,no_bigrock
NLB_546636767EDR_F0622452NCAM00262M1,MSL,navcam,,100.0,53.282,0.5328,1459,1,1,ok
NLB_546636799EDR_F0622452NCAM00262M1,MSL,navcam,,63.3947,37.8487,0.597,0,0,0,no_bigrock
NLB_546636824EDR_F0622452NCAM00262M1,MSL,navcam,,83.365,44.7663,0.537,30522,4,5,ok
NLB_546636995EDR_F0622452NCAM00354M1,MSL,navcam,,73.599,29.8031,0.4049,0,0,0,no_bigrock
NLB_546637026EDR_F0622452NCAM00354M1,MSL,navcam,,82.9898,44.9662,0.5418,0,0,0,no_bigrock
NLB_546637050EDR_F0622452NCAM00354M1,MSL,navcam,,99.9254,58.7821,0.5883,0,0,0,no_bigrock
NLB_546637081EDR_F0622452NCAM00354M1,MSL,navcam,,100.0,81.8812,0.8188,0,0,0,no_bigrock
NLB_546637119EDR_F0622452NCAM00354M1,MSL,navcam,,99.9932,43.3091,0.4331,0,0,0,no_bigrock
NLB_546637655EDR_F0622452NCAM00353M1,MSL,navcam,,78.5937,43.3911,0.5521,0,0,0,no_bigrock
NLB_546637686EDR_F0622452NCAM00353M1,MSL,navcam,,69.1006,38.922,0.5633,0,0,0,no_bigrock
NLB_546642886EDR_F0622452NCAM07753M1,MSL,navcam,,92.2766,56.211,0.6092,6505,3,2,ok
NLB_546642917EDR_F0622452NCAM07753M1,MSL,navcam,,100.0,52.8695,0.5287,23950,3,2,ok
NLB_546642948EDR_F0622452NCAM07753M1,MSL,navcam,,100.0,44.2201,0.4422,3356,1,2,ok
NLB_546643032EDR_F0622452NCAM07753M1,MSL,navcam,,100.0,36.5901,0.3659,0,0,0,no_bigrock
NLB_546643063EDR_F0622452NCAM07753M1,MSL,navcam,,100.0,20.6896,0.2069,8423,1,1,ok
NLB_546643108EDR_F0622452NCAM07753M1,MSL,navcam,,70.5645,27.8232,0.3943,9149,1,1,ok
NLB_546643139EDR_F0622452NCAM07753M1,MSL,navcam,,87.4132,43.6385,0.4992,0,0,0,no_bigrock
NLB_546643536EDR_F0622452CCAM15903M1,MSL,navcam,,96.8162,60.8856,0.6289,0,0,0,no_bigrock
NLB_546736795EDR_F0622452NCAM00320M1,MSL,navcam,,87.3217,23.4347,0.2684,0,0,0,no_bigrock
NLB_546736959EDR_F0622452NCAM00320M1,MSL,navcam,,78.6396,23.1512,0.2944,0,0,0,no_bigrock
NLB_546738078EDR_F0622452NCAM00223M1,MSL,navcam,,33.6571,4.812,0.143,0,0,0,no_bigrock
NLB_546739398EDR_F0622452NCAM00207M1,MSL,navcam,,80.4308,24.2914,0.302,0,0,0,no_bigrock
NLB_546740505EDR_F0622452NCAM00207M1,MSL,navcam,,100.0,23.1616,0.2316,0,0,0,no_bigrock
NLB_546905438EDR_F0622656NCAM00385M1,MSL,navcam,,99.9377,75.7819,0.7583,0,0,0,no_bigrock
NLB_546905469EDR_F0622656NCAM00385M1,MSL,navcam,,100.0,74.5877,0.7459,0,0,0,no_bigrock
NLB_546906316EDR_F0622726NCAM00375M1,MSL,navcam,,100.0,58.1304,0.5813,0,0,0,no_bigrock
NLB_546906380EDR_F0622726NCAM00263M1,MSL,navcam,,59.0273,22.4861,0.3809,1288,1,5,ok
NLB_546906405EDR_F0622726NCAM00263M1,MSL,navcam,,62.4521,29.1595,0.4669,15495,2,1,ok
NLB_546906436EDR_F0622726NCAM00263M1,MSL,navcam,,68.3832,45.5896,0.6667,0,0,0,no_bigrock
NLB_546906468EDR_F0622726NCAM00263M1,MSL,navcam,,100.0,81.0654,0.8107,0,0,0,no_bigrock
NLB_546906499EDR_F0622726NCAM00263M1,MSL,navcam,,100.0,72.8859,0.7289,0,0,0,no_bigrock
